;day;id;in_stock
11410;1902;5001;105954726
11411;1902;1001;22501
11412;1903;2001;0
11413;1903;3001;6916
11414;1903;4001;10568
11415;1903;5001;612774
11416;1903;5001;105954726
11417;1903;1001;22501
11418;1904;2001;0
11419;1904;3001;6916
11420;1904;4001;10568
11421;1904;5001;612774
11422;1904;5001;105954726
11423;1904;1001;22501
11424;1905;2001;0
11425;1905;3001;6916
11426;1905;4001;10568
11427;1905;5001;612774
11428;1905;5001;105954726
11429;1905;1001;22501
11430;1906;2001;0
11431;1906;3001;6916
11432;1906;4001;10568
11433;1906;5001;612774
11434;1906;5001;105954726
11435;1906;1001;22501
11436;1907;2001;0
11437;1907;3001;6916
11438;1907;4001;10568
11439;1907;5001;612774
11440;1907;5001;105954726
11441;1907;1001;22501
11442;1908;2001;0
11443;1908;3001;6916
11444;1908;4001;10568
11445;1908;5001;612774
11446;1908;5001;105954726
11447;1908;1001;22501
11448;1909;2001;0
11449;1909;3001;6916
11450;1909;4001;10568
11451;1909;5001;612774
11452;1909;5001;105954726
11453;1909;1001;22501
11454;1910;2001;0
11455;1910;3001;6916
11456;1910;4001;10568
11457;1910;5001;612774
11458;1910;5001;105954726
11459;1910;1001;22501
11460;1911;2001;0
11461;1911;3001;6916
11462;1911;4001;10568
11463;1911;5001;612774
11464;1911;5001;105954726
11465;1911;1001;22501
11466;1912;2001;0
11467;1912;3001;6916
11468;1912;4001;10568
11469;1912;5001;612774
11470;1912;5001;105954726
11471;1912;1001;22501
11472;1913;2001;0
11473;1913;3001;6916
11474;1913;4001;10568
11475;1913;5001;612774
11476;1913;5001;105954726
11477;1913;1001;22501
11478;1914;2001;0
11479;1914;3001;6916
11480;1914;4001;10568
11481;1914;5001;612774
11482;1914;5001;105954726
11483;1914;1001;22501
11484;1915;2001;0
11485;1915;3001;6916
11486;1915;4001;10568
11487;1915;5001;612774
11488;1915;5001;105954726
11489;1915;1001;22501
11490;1916;2001;0
11491;1916;3001;6916
11492;1916;4001;10568
11493;1916;5001;612774
11494;1916;5001;105954726
11495;1916;1001;22501
11496;1917;2001;0
11497;1917;3001;6916
11498;1917;4001;10568
11499;1917;5001;612774
11500;1917;5001;105954726
11501;1917;1001;22501
11502;1918;2001;0
11503;1918;3001;6916
11504;1918;4001;10568
11505;1918;5001;612774
11506;1918;5001;105954726
11507;1918;1001;22501
11508;1919;2001;0
11509;1919;3001;6916
11510;1919;4001;10568
11511;1919;5001;612774
11512;1919;5001;105954726
11513;1919;1001;22501
11514;1920;2001;0
11515;1920;3001;6916
11516;1920;4001;10568
11517;1920;5001;612774
11518;1920;5001;105954726
11519;1920;1001;22501
11520;1921;2001;0
11521;1921;3001;6916
11522;1921;4001;10568
11523;1921;5001;612774
11524;1921;5001;105954726
11525;1921;1001;22501
11526;1922;2001;0
11527;1922;3001;6916
11528;1922;4001;10568
11529;1922;5001;612774
11530;1922;5001;105954726
11531;1922;1001;22501
11532;1923;2001;0
11533;1923;3001;6916
11534;1923;4001;10568
11535;1923;5001;612774
11536;1923;5001;105954726
11537;1923;1001;22501
11538;1924;2001;0
11539;1924;3001;6916
11540;1924;4001;10568
11541;1924;5001;612774
11542;1924;5001;105954726
11543;1924;1001;22501
11544;1925;2001;0
11545;1925;3001;6916
11546;1925;4001;10568
11547;1925;5001;612774
11548;1925;5001;105954726
11549;1925;1001;22501
11550;1926;2001;0
11551;1926;3001;6916
11552;1926;4001;10568
11553;1926;5001;612774
11554;1926;5001;105954726
11555;1926;1001;22501
11556;1927;2001;0
11557;1927;3001;6916
11558;1927;4001;10568
11559;1927;5001;612774
11560;1927;5001;105954726
11561;1927;1001;22501
11562;1928;2001;0
11563;1928;3001;6916
11564;1928;4001;10568
11565;1928;5001;612774
11566;1928;5001;105954726
11567;1928;1001;22501
11568;1929;2001;0
11569;1929;3001;6916
11570;1929;4001;10568
11571;1929;5001;612774
11572;1929;5001;105954726
11573;1929;1001;22501
11574;1930;2001;0
11575;1930;3001;6916
11576;1930;4001;10568
11577;1930;5001;612774
11578;1930;5001;105954726
11579;1930;1001;22501
11580;1931;2001;0
11581;1931;3001;6916
11582;1931;4001;10568
11583;1931;5001;612774
11584;1931;5001;105954726
11585;1931;1001;22501
11586;1932;2001;0
11587;1932;3001;6916
11588;1932;4001;10568
11589;1932;5001;612774
11590;1932;5001;105954726
11591;1932;1001;22501
11592;1933;2001;0
11593;1933;3001;6916
11594;1933;4001;10568
11595;1933;5001;612774
11596;1933;5001;105954726
11597;1933;1001;22501
11598;1934;2001;0
11599;1934;3001;6916
11600;1934;4001;10568
11601;1934;5001;612774
11602;1934;5001;105954726
11603;1934;1001;22501
11604;1935;2001;0
11605;1935;3001;6916
11606;1935;4001;10568
11607;1935;5001;612774
11608;1935;5001;105954726
11609;1935;1001;22501
11610;1936;2001;0
11611;1936;3001;6916
11612;1936;4001;10568
11613;1936;5001;612774
11614;1936;5001;105954726
11615;1936;1001;22501
11616;1937;2001;0
11617;1937;3001;6916
11618;1937;4001;10568
11619;1937;5001;612774
11620;1937;5001;105954726
11621;1937;1001;22501
11622;1938;2001;0
11623;1938;3001;6916
11624;1938;4001;10568
11625;1938;5001;612774
11626;1938;5001;105954726
11627;1938;1001;22501
11628;1939;2001;0
11629;1939;3001;6916
11630;1939;4001;10568
11631;1939;5001;612774
11632;1939;5001;105954726
11633;1939;1001;22501
11634;1940;2001;0
11635;1940;3001;6916
11636;1940;4001;10568
11637;1940;5001;612774
11638;1940;5001;105954726
11639;1940;1001;22501
11640;1941;2001;0
11641;1941;3001;6916
11642;1941;4001;10568
11643;1941;5001;612774
11644;1941;5001;105954726
11645;1941;1001;22501
11646;1942;2001;0
11647;1942;3001;6916
11648;1942;4001;10568
11649;1942;5001;612774
11650;1942;5001;105954726
11651;1942;1001;22501
11652;1943;2001;0
11653;1943;3001;6916
11654;1943;4001;10568
11655;1943;5001;612774
11656;1943;5001;105954726
11657;1943;1001;22501
11658;1944;2001;0
11659;1944;3001;6916
11660;1944;4001;10568
11661;1944;5001;612774
11662;1944;5001;105954726
11663;1944;1001;22501
11664;1945;2001;0
11665;1945;3001;6916
11666;1945;4001;10568
11667;1945;5001;612774
11668;1945;5001;105954726
11669;1945;1001;22501
11670;1946;2001;0
11671;1946;3001;6916
11672;1946;4001;10568
11673;1946;5001;612774
11674;1946;5001;105954726
11675;1946;1001;22501
11676;1947;2001;0
11677;1947;3001;6916
11678;1947;4001;10568
11679;1947;5001;612774
11680;1947;5001;105954726
11681;1947;1001;22501
11682;1948;2001;0
11683;1948;3001;6916
11684;1948;4001;10568
11685;1948;5001;612774
11686;1948;5001;105954726
11687;1948;1001;22501
11688;1949;2001;0
11689;1949;3001;6916
11690;1949;4001;10568
11691;1949;5001;612774
11692;1949;5001;105954726
11693;1949;1001;22501
11694;1950;2001;0
11695;1950;3001;6916
11696;1950;4001;10568
11697;1950;5001;612774
11698;1950;5001;105954726
11699;1950;1001;22501
11700;1951;2001;0
11701;1951;3001;6916
11702;1951;4001;10568
11703;1951;5001;612774
11704;1951;5001;105954726
11705;1951;1001;22501
11706;1952;2001;0
11707;1952;3001;6916
11708;1952;4001;10568
11709;1952;5001;612774
11710;1952;5001;105954726
11711;1952;1001;22501
11712;1953;2001;0
11713;1953;3001;6916
11714;1953;4001;10568
11715;1953;5001;612774
11716;1953;5001;105954726
11717;1953;1001;22501
11718;1954;2001;0
11719;1954;3001;6916
11720;1954;4001;10568
11721;1954;5001;612774
11722;1954;5001;105954726
11723;1954;1001;22501
11724;1955;2001;0
11725;1955;3001;6916
11726;1955;4001;10568
11727;1955;5001;612774
11728;1955;5001;105954726
11729;1955;1001;22501
11730;1956;2001;0
11731;1956;3001;6916
11732;1956;4001;10568
11733;1956;5001;612774
11734;1956;5001;105954726
11735;1956;1001;22501
11736;1957;2001;0
11737;1957;3001;6916
11738;1957;4001;10568
11739;1957;5001;612774
11740;1957;5001;105954726
11741;1957;1001;22501
11742;1958;2001;0
11743;1958;3001;6916
11744;1958;4001;10568
11745;1958;5001;612774
11746;1958;5001;105954726
11747;1958;1001;22501
11748;1959;2001;0
11749;1959;3001;6916
11750;1959;4001;10568
11751;1959;5001;612774
11752;1959;5001;105954726
11753;1959;1001;22501
11754;1960;2001;0
11755;1960;3001;6916
11756;1960;4001;10568
11757;1960;5001;612774
11758;1960;5001;105954726
11759;1960;1001;22501
11760;1961;2001;0
11761;1961;3001;6916
11762;1961;4001;10568
11763;1961;5001;612774
11764;1961;5001;105954726
11765;1961;1001;22501
11766;1962;2001;0
11767;1962;3001;6916
11768;1962;4001;10568
11769;1962;5001;612774
11770;1962;5001;105954726
11771;1962;1001;22501
11772;1963;2001;0
11773;1963;3001;6916
11774;1963;4001;10568
11775;1963;5001;612774
11776;1963;5001;105954726
11777;1963;1001;22501
11778;1964;2001;0
11779;1964;3001;6916
11780;1964;4001;10568
11781;1964;5001;612774
11782;1964;5001;105954726
11783;1964;1001;22501
11784;1965;2001;0
11785;1965;3001;6916
11786;1965;4001;10568
11787;1965;5001;612774
11788;1965;5001;105954726
11789;1965;1001;22501
11790;1966;2001;0
11791;1966;3001;6916
11792;1966;4001;10568
11793;1966;5001;612774
11794;1966;5001;105954726
11795;1966;1001;22501
11796;1967;2001;0
11797;1967;3001;6916
11798;1967;4001;10568
11799;1967;5001;612774
11800;1967;5001;105954726
11801;1967;1001;22501
11802;1968;2001;0
11803;1968;3001;6916
11804;1968;4001;10568
11805;1968;5001;612774
11806;1968;5001;105954726
11807;1968;1001;22501
11808;1969;2001;0
11809;1969;3001;6916
11810;1969;4001;10568
11811;1969;5001;612774
11812;1969;5001;105954726
11813;1969;1001;22501
11814;1970;2001;0
11815;1970;3001;6916
11816;1970;4001;10568
11817;1970;5001;612774
11818;1970;5001;105954726
11819;1970;1001;22501
11820;1971;2001;0
11821;1971;3001;6916
11822;1971;4001;10568
11823;1971;5001;612774
11824;1971;5001;105954726
11825;1971;1001;22501
11826;1972;2001;0
11827;1972;3001;6916
11828;1972;4001;10568
11829;1972;5001;612774
11830;1972;5001;105954726
11831;1972;1001;22501
11832;1973;2001;0
11833;1973;3001;6916
11834;1973;4001;10568
11835;1973;5001;612774
11836;1973;5001;105954726
11837;1973;1001;22501
11838;1974;2001;0
11839;1974;3001;6916
11840;1974;4001;10568
11841;1974;5001;612774
11842;1974;5001;105954726
11843;1974;1001;22501
11844;1975;2001;0
11845;1975;3001;6916
11846;1975;4001;10568
11847;1975;5001;612774
11848;1975;5001;105954726
11849;1975;1001;22501
11850;1976;2001;0
11851;1976;3001;6916
11852;1976;4001;10568
11853;1976;5001;612774
11854;1976;5001;105954726
11855;1976;1001;22501
11856;1977;2001;0
11857;1977;3001;6916
11858;1977;4001;10568
11859;1977;5001;612774
11860;1977;5001;105954726
11861;1977;1001;22501
11862;1978;2001;0
11863;1978;3001;6916
11864;1978;4001;10568
11865;1978;5001;612774
11866;1978;5001;105954726
11867;1978;1001;22501
11868;1979;2001;0
11869;1979;3001;6916
11870;1979;4001;10568
11871;1979;5001;612774
11872;1979;5001;105954726
11873;1979;1001;22501
11874;1980;2001;0
11875;1980;3001;6916
11876;1980;4001;10568
11877;1980;5001;612774
11878;1980;5001;105954726
11879;1980;1001;22501
11880;1981;2001;0
11881;1981;3001;6916
11882;1981;4001;10568
11883;1981;5001;612774
11884;1981;5001;105954726
11885;1981;1001;22501
11886;1982;2001;0
11887;1982;3001;6916
11888;1982;4001;10568
11889;1982;5001;612774
11890;1982;5001;105954726
11891;1982;1001;22501
11892;1983;2001;0
11893;1983;3001;6916
11894;1983;4001;10568
11895;1983;5001;612774
11896;1983;5001;105954726
11897;1983;1001;22501
11898;1984;2001;0
11899;1984;3001;6916
11900;1984;4001;10568
11901;1984;5001;612774
11902;1984;5001;105954726
11903;1984;1001;22501
11904;1985;2001;0
11905;1985;3001;6916
11906;1985;4001;10568
11907;1985;5001;612774
11908;1985;5001;105954726
11909;1985;1001;22501
11910;1986;2001;0
11911;1986;3001;6916
11912;1986;4001;10568
11913;1986;5001;612774
11914;1986;5001;105954726
11915;1986;1001;22501
11916;1987;2001;0
11917;1987;3001;6916
11918;1987;4001;10568
11919;1987;5001;612774
11920;1987;5001;105954726
11921;1987;1001;22501
11922;1988;2001;0
11923;1988;3001;6916
11924;1988;4001;10568
11925;1988;5001;612774
11926;1988;5001;105954726
11927;1988;1001;22501
11928;1989;2001;0
11929;1989;3001;6916
11930;1989;4001;10568
11931;1989;5001;612774
11932;1989;5001;105954726
11933;1989;1001;22501
11934;1990;2001;0
11935;1990;3001;6916
11936;1990;4001;10568
11937;1990;5001;612774
11938;1990;5001;105954726
11939;1990;1001;22501
11940;1991;2001;0
11941;1991;3001;6916
11942;1991;4001;10568
11943;1991;5001;612774
11944;1991;5001;105954726
11945;1991;1001;22501
11946;1992;2001;0
11947;1992;3001;6916
11948;1992;4001;10568
11949;1992;5001;612774
11950;1992;5001;105954726
11951;1992;1001;22501
11952;1993;2001;0
11953;1993;3001;6916
11954;1993;4001;10568
11955;1993;5001;612774
11956;1993;5001;105954726
11957;1993;1001;22501
11958;1994;2001;0
11959;1994;3001;6916
11960;1994;4001;10568
11961;1994;5001;612774
11962;1994;5001;105954726
11963;1994;1001;22501
11964;1995;2001;0
11965;1995;3001;6916
11966;1995;4001;10568
11967;1995;5001;612774
11968;1995;5001;105954726
11969;1995;1001;22501
11970;1996;2001;0
11971;1996;3001;6916
11972;1996;4001;10568
11973;1996;5001;612774
11974;1996;5001;105954726
11975;1996;1001;22501
11976;1997;2001;0
11977;1997;3001;6916
11978;1997;4001;10568
11979;1997;5001;612774
11980;1997;5001;105954726
11981;1997;1001;22501
11982;1998;2001;0
11983;1998;3001;6916
11984;1998;4001;10568
11985;1998;5001;612774
11986;1998;5001;105954726
11987;1998;1001;22501
11988;1999;2001;0
11989;1999;3001;6916
11990;1999;4001;10568
11991;1999;5001;612774
11992;1999;5001;105954726
11993;1999;1001;22501
11994;2000;2001;0
11995;2000;3001;6916
11996;2000;4001;10568
11997;2000;5001;612774
11998;2000;5001;105954726
11999;2000;1001;22501
12000;2001;2001;0
12001;2001;3001;6916
12002;2001;4001;10568
12003;2001;5001;612774
12004;2001;5001;105954726
12005;2001;1001;22501
12006;2002;2001;0
12007;2002;3001;6916
12008;2002;4001;10568
12009;2002;5001;612774
12010;2002;5001;105954726
12011;2002;1001;22501
12012;2003;2001;0
12013;2003;3001;6916
12014;2003;4001;10568
12015;2003;5001;612774
12016;2003;5001;105954726
12017;2003;1001;22501
12018;2004;2001;0
12019;2004;3001;6916
12020;2004;4001;10568
12021;2004;5001;612774
12022;2004;5001;105954726
12023;2004;1001;22501
12024;2005;2001;0
12025;2005;3001;6916
12026;2005;4001;10568
12027;2005;5001;612774
12028;2005;5001;105954726
12029;2005;1001;22501
12030;2006;2001;0
12031;2006;3001;6916
12032;2006;4001;10568
12033;2006;5001;612774
12034;2006;5001;105954726
12035;2006;1001;22501
12036;2007;2001;0
12037;2007;3001;6916
12038;2007;4001;10568
12039;2007;5001;612774
12040;2007;5001;105954726
12041;2007;1001;22501
12042;2008;2001;0
12043;2008;3001;6916
12044;2008;4001;10568
12045;2008;5001;612774
12046;2008;5001;105954726
12047;2008;1001;22501
12048;2009;2001;0
12049;2009;3001;6916
12050;2009;4001;10568
12051;2009;5001;612774
12052;2009;5001;105954726
12053;2009;1001;22501
12054;2010;2001;0
12055;2010;3001;6916
12056;2010;4001;10568
12057;2010;5001;612774
12058;2010;5001;105954726
12059;2010;1001;22501
12060;2011;2001;0
12061;2011;3001;6916
12062;2011;4001;10568
12063;2011;5001;612774
12064;2011;5001;105954726
12065;2011;1001;22501
12066;2012;2001;0
12067;2012;3001;6916
12068;2012;4001;10568
12069;2012;5001;612774
12070;2012;5001;105954726
12071;2012;1001;22501
12072;2013;2001;0
12073;2013;3001;6916
12074;2013;4001;10568
12075;2013;5001;612774
12076;2013;5001;105954726
12077;2013;1001;22501
12078;2014;2001;0
12079;2014;3001;6916
12080;2014;4001;10568
12081;2014;5001;612774
12082;2014;5001;105954726
12083;2014;1001;22501
12084;2015;2001;0
12085;2015;3001;6916
12086;2015;4001;10568
12087;2015;5001;612774
12088;2015;5001;105954726
12089;2015;1001;22501
12090;2016;2001;0
12091;2016;3001;6916
12092;2016;4001;10568
12093;2016;5001;612774
12094;2016;5001;105954726
12095;2016;1001;22501
12096;2017;2001;0
12097;2017;3001;6916
12098;2017;4001;10568
12099;2017;5001;612774
12100;2017;5001;105954726
12101;2017;1001;22501
12102;2018;2001;0
12103;2018;3001;6916
12104;2018;4001;10568
12105;2018;5001;612774
12106;2018;5001;105954726
12107;2018;1001;22501
12108;2019;2001;0
12109;2019;3001;6916
12110;2019;4001;10568
12111;2019;5001;612774
12112;2019;5001;105954726
12113;2019;1001;22501
12114;2020;2001;0
12115;2020;3001;6916
12116;2020;4001;10568
12117;2020;5001;612774
12118;2020;5001;105954726
12119;2020;1001;22501
12120;2021;2001;0
12121;2021;3001;6916
12122;2021;4001;10568
12123;2021;5001;612774
12124;2021;5001;105954726
12125;2021;1001;22501
12126;2022;2001;0
12127;2022;3001;6916
12128;2022;4001;10568
12129;2022;5001;612774
12130;2022;5001;105954726
12131;2022;1001;22501
12132;2023;2001;0
12133;2023;3001;6916
12134;2023;4001;10568
12135;2023;5001;612774
12136;2023;5001;105954726
12137;2023;1001;22501
12138;2024;2001;0
12139;2024;3001;6916
12140;2024;4001;10568
12141;2024;5001;612774
12142;2024;5001;105954726
12143;2024;1001;22501
12144;2025;2001;0
12145;2025;3001;6916
12146;2025;4001;10568
12147;2025;5001;612774
12148;2025;5001;105954726
12149;2025;1001;22501
12150;2026;2001;0
12151;2026;3001;6916
12152;2026;4001;10568
12153;2026;5001;612774
12154;2026;5001;105954726
12155;2026;1001;22501
12156;2027;2001;0
12157;2027;3001;6916
12158;2027;4001;10568
12159;2027;5001;612774
12160;2027;5001;105954726
12161;2027;1001;22501
12162;2028;2001;0
12163;2028;3001;6916
12164;2028;4001;10568
12165;2028;5001;612774
12166;2028;5001;105954726
12167;2028;1001;22501
12168;2029;2001;0
12169;2029;3001;6916
12170;2029;4001;10568
12171;2029;5001;612774
12172;2029;5001;105954726
12173;2029;1001;22501
12174;2030;2001;0
12175;2030;3001;6916
12176;2030;4001;10568
12177;2030;5001;612774
12178;2030;5001;105954726
12179;2030;1001;22501
12180;2031;2001;0
12181;2031;3001;6916
12182;2031;4001;10568
12183;2031;5001;612774
12184;2031;5001;105954726
12185;2031;1001;22501
12186;2032;2001;0
12187;2032;3001;6916
12188;2032;4001;10568
12189;2032;5001;612774
12190;2032;5001;105954726
12191;2032;1001;22501
12192;2033;2001;0
12193;2033;3001;6916
12194;2033;4001;10568
12195;2033;5001;612774
12196;2033;5001;105954726
12197;2033;1001;22501
12198;2034;2001;0
12199;2034;3001;6916
12200;2034;4001;10568
12201;2034;5001;612774
12202;2034;5001;105954726
12203;2034;1001;22501
12204;2035;2001;0
12205;2035;3001;6916
12206;2035;4001;10568
12207;2035;5001;612774
12208;2035;5001;105954726
12209;2035;1001;22501
12210;2036;2001;0
12211;2036;3001;6916
12212;2036;4001;10568
12213;2036;5001;612774
12214;2036;5001;105954726
12215;2036;1001;22501
12216;2037;2001;0
12217;2037;3001;6916
12218;2037;4001;10568
12219;2037;5001;612774
12220;2037;5001;105954726
12221;2037;1001;22501
12222;2038;2001;0
12223;2038;3001;6916
12224;2038;4001;10568
12225;2038;5001;612774
12226;2038;5001;105954726
12227;2038;1001;22501
12228;2039;2001;0
12229;2039;3001;6916
12230;2039;4001;10568
12231;2039;5001;612774
12232;2039;5001;105954726
12233;2039;1001;22501
12234;2040;2001;0
12235;2040;3001;6916
12236;2040;4001;10568
12237;2040;5001;612774
12238;2040;5001;105954726
12239;2040;1001;22501
12240;2041;2001;0
12241;2041;3001;6916
12242;2041;4001;10568
12243;2041;5001;612774
12244;2041;5001;105954726
12245;2041;1001;22501
12246;2042;2001;0
12247;2042;3001;6916
12248;2042;4001;10568
12249;2042;5001;612774
12250;2042;5001;105954726
12251;2042;1001;22501
12252;2043;2001;0
12253;2043;3001;6916
12254;2043;4001;10568
12255;2043;5001;612774
12256;2043;5001;105954726
12257;2043;1001;22501
12258;2044;2001;0
12259;2044;3001;6916
12260;2044;4001;10568
12261;2044;5001;612774
12262;2044;5001;105954726
12263;2044;1001;22501
12264;2045;2001;0
12265;2045;3001;6916
12266;2045;4001;10568
12267;2045;5001;612774
12268;2045;5001;105954726
12269;2045;1001;22501
12270;2046;2001;0
12271;2046;3001;6916
12272;2046;4001;10568
12273;2046;5001;612774
12274;2046;5001;105954726
12275;2046;1001;22501
12276;2047;2001;0
12277;2047;3001;6916
12278;2047;4001;10568
12279;2047;5001;612774
12280;2047;5001;105954726
12281;2047;1001;22501
12282;2048;2001;0
12283;2048;3001;6916
12284;2048;4001;10568
12285;2048;5001;612774
12286;2048;5001;105954726
12287;2048;1001;22501
12288;2049;2001;0
12289;2049;3001;6916
12290;2049;4001;10568
