_id,actor_id,product,quantity,last_update
63192145bdd32a2b9c5bd998,5,5001,9987580445,95
63192145bdd32a2b9c5bd99b,5,5001,9987525837,95
63192145bdd32a2b9c5bd9a7,5,5001,9987512185,96
63192145bdd32a2b9c5bd9aa,5,5001,9987498533,96
63192145bdd32a2b9c5bd9ac,5,5001,9987443925,96
63192145bdd32a2b9c5bd9af,5,5001,9987389317,96
63192145bdd32a2b9c5bd9bb,5,5001,9987375665,97
63192145bdd32a2b9c5bd9be,5,5001,9987362013,97
63192145bdd32a2b9c5bd9c0,5,5001,9987307405,97
63192145bdd32a2b9c5bd9c3,5,5001,9987252797,97
63192146bdd32a2b9c5bd9cf,5,5001,9987239145,98
63192146bdd32a2b9c5bd9d2,5,5001,9987225493,98
63192146bdd32a2b9c5bd9d4,5,5001,9987170885,98
63192146bdd32a2b9c5bd9d7,5,5001,9987116277,98
63192146bdd32a2b9c5bd9e3,5,5001,9987102625,99
63192146bdd32a2b9c5bd9e6,5,5001,9987088973,99
63192146bdd32a2b9c5bd9e8,5,5001,9987034365,99
63192146bdd32a2b9c5bd9eb,5,5001,9986979757,99
63192146bdd32a2b9c5bd9f7,5,5001,9986963599,100
63192146bdd32a2b9c5bd9fa,5,5001,9986947441,100
63192146bdd32a2b9c5bd9fc,5,5001,9986882809,100
63192146bdd32a2b9c5bd9ff,5,5001,9986818177,100
63192146bdd32a2b9c5bda0b,5,5001,9986802019,101
63192146bdd32a2b9c5bda0e,5,5001,9986785861,101
63192146bdd32a2b9c5bda10,5,5001,9986721229,101
63192146bdd32a2b9c5bda13,5,5001,9986656597,101
63192146bdd32a2b9c5bda1f,5,5001,9986640439,102
63192146bdd32a2b9c5bda22,5,5001,9986624281,102
63192146bdd32a2b9c5bda24,5,5001,9986559649,102
63192146bdd32a2b9c5bda27,5,5001,9986495017,102
63192146bdd32a2b9c5bda33,5,5001,9986478859,103
63192146bdd32a2b9c5bda36,5,5001,9986462701,103
63192146bdd32a2b9c5bda38,5,5001,9986398069,103
63192146bdd32a2b9c5bda3b,5,5001,9986333437,103
63192146bdd32a2b9c5bda47,5,5001,9986317279,104
63192146bdd32a2b9c5bda4a,5,5001,9986301121,104
63192146bdd32a2b9c5bda4c,5,5001,9986236489,104
63192146bdd32a2b9c5bda4f,5,5001,9986171857,104
63192146bdd32a2b9c5bda5b,5,5001,9986155699,105
63192146bdd32a2b9c5bda5e,5,5001,9986139541,105
63192146bdd32a2b9c5bda60,5,5001,9986074909,105
63192146bdd32a2b9c5bda63,5,5001,9986010277,105
63192146bdd32a2b9c5bda6f,5,5001,9985994119,106
63192146bdd32a2b9c5bda72,5,5001,9985977961,106
63192146bdd32a2b9c5bda74,5,5001,9985913329,106
63192146bdd32a2b9c5bda77,5,5001,9985848697,106
63192146bdd32a2b9c5bda83,5,5001,9985832539,107
63192146bdd32a2b9c5bda86,5,5001,9985816381,107
63192146bdd32a2b9c5bda88,5,5001,9985751749,107
63192146bdd32a2b9c5bda8b,5,5001,9985687117,107
63192146bdd32a2b9c5bda97,5,5001,9985670959,108
63192146bdd32a2b9c5bda9a,5,5001,9985654801,108
63192146bdd32a2b9c5bda9c,5,5001,9985590169,108
63192146bdd32a2b9c5bda9f,5,5001,9985525537,108
63192146bdd32a2b9c5bdaab,5,5001,9985509379,109
63192146bdd32a2b9c5bdaae,5,5001,9985493221,109
63192146bdd32a2b9c5bdab0,5,5001,9985428589,109
63192146bdd32a2b9c5bdab3,5,5001,9985363957,109
63192146bdd32a2b9c5bdabf,5,5001,9985353377,110
63192146bdd32a2b9c5bdac2,5,5001,9985342797,110
63192146bdd32a2b9c5bdac4,5,5001,9985300477,110
63192146bdd32a2b9c5bdac7,5,5001,9985258157,110
63192146bdd32a2b9c5bdad3,5,5001,9985247577,111
63192146bdd32a2b9c5bdad6,5,5001,9985236997,111
63192146bdd32a2b9c5bdad8,5,5001,9985194677,111
63192146bdd32a2b9c5bdadb,5,5001,9985152357,111
63192146bdd32a2b9c5bdae7,5,5001,9985141777,112
63192146bdd32a2b9c5bdaea,5,5001,9985131197,112
63192146bdd32a2b9c5bdaec,5,5001,9985088877,112
63192146bdd32a2b9c5bdaef,5,5001,9985046557,112
63192147bdd32a2b9c5bdafb,5,5001,9985035977,113
63192147bdd32a2b9c5bdafe,5,5001,9985025397,113
63192147bdd32a2b9c5bdb00,5,5001,9984983077,113
63192147bdd32a2b9c5bdb03,5,5001,9984940757,113
63192147bdd32a2b9c5bdb0f,5,5001,9984930177,114
63192147bdd32a2b9c5bdb12,5,5001,9984919597,114
63192147bdd32a2b9c5bdb14,5,5001,9984877277,114
63192147bdd32a2b9c5bdb17,5,5001,9984834957,114
63192147bdd32a2b9c5bdb23,5,5001,9984824377,115
63192147bdd32a2b9c5bdb26,5,5001,9984813797,115
63192147bdd32a2b9c5bdb28,5,5001,9984771477,115
63192147bdd32a2b9c5bdb2b,5,5001,9984729157,115
63192147bdd32a2b9c5bdb37,5,5001,9984718577,116
63192147bdd32a2b9c5bdb3a,5,5001,9984707997,116
63192147bdd32a2b9c5bdb3c,5,5001,9984665677,116
63192147bdd32a2b9c5bdb3f,5,5001,9984623357,116
63192147bdd32a2b9c5bdb4b,5,5001,9984612777,117
63192147bdd32a2b9c5bdb4e,5,5001,9984602197,117
63192147bdd32a2b9c5bdb50,5,5001,9984559877,117
63192147bdd32a2b9c5bdb53,5,5001,9984517557,117
63192147bdd32a2b9c5bdb5f,5,5001,9984506977,118
63192147bdd32a2b9c5bdb62,5,5001,9984496397,118
63192147bdd32a2b9c5bdb64,5,5001,9984454077,118
63192147bdd32a2b9c5bdb67,5,5001,9984411757,118
63192147bdd32a2b9c5bdb73,5,5001,9984401177,119
63192147bdd32a2b9c5bdb76,5,5001,9984390597,119
63192147bdd32a2b9c5bdb78,5,5001,9984348277,119
63192147bdd32a2b9c5bdb7b,5,5001,9984305957,119
63192147bdd32a2b9c5bdb87,5,5001,9984294690,120
63192147bdd32a2b9c5bdb8a,5,5001,9984283423,120
63192147bdd32a2b9c5bdb8c,5,5001,9984238355,120
63192147bdd32a2b9c5bdb8f,5,5001,9984193287,120
63192147bdd32a2b9c5bdb9b,5,5001,9984182020,121
63192147bdd32a2b9c5bdb9e,5,5001,9984170753,121
63192147bdd32a2b9c5bdba0,5,5001,9984125685,121
63192147bdd32a2b9c5bdba3,5,5001,9984080617,121
63192147bdd32a2b9c5bdbaf,5,5001,9984069350,122
63192147bdd32a2b9c5bdbb2,5,5001,9984058083,122
63192147bdd32a2b9c5bdbb4,5,5001,9984013015,122
63192147bdd32a2b9c5bdbb7,5,5001,9983967947,122
63192147bdd32a2b9c5bdbc3,5,5001,9983956680,123
63192147bdd32a2b9c5bdbc6,5,5001,9983945413,123
63192147bdd32a2b9c5bdbc8,5,5001,9983900345,123
63192147bdd32a2b9c5bdbcb,5,5001,9983855277,123
63192147bdd32a2b9c5bdbd7,5,5001,9983844010,124
63192147bdd32a2b9c5bdbda,5,5001,9983832743,124
63192147bdd32a2b9c5bdbdc,5,5001,9983787675,124
63192147bdd32a2b9c5bdbdf,5,5001,9983742607,124
63192147bdd32a2b9c5bdbeb,5,5001,9983731340,125
63192147bdd32a2b9c5bdbee,5,5001,9983720073,125
63192147bdd32a2b9c5bdbf0,5,5001,9983675005,125
63192147bdd32a2b9c5bdbf3,5,5001,9983629937,125
63192147bdd32a2b9c5bdbff,5,5001,9983618670,126
63192147bdd32a2b9c5bdc02,5,5001,9983607403,126
63192147bdd32a2b9c5bdc04,5,5001,9983562335,126
63192147bdd32a2b9c5bdc07,5,5001,9983517267,126
63192147bdd32a2b9c5bdc13,5,5001,9983506000,127
63192147bdd32a2b9c5bdc16,5,5001,9983494733,127
63192147bdd32a2b9c5bdc18,5,5001,9983449665,127
63192147bdd32a2b9c5bdc1b,5,5001,9983404597,127
63192148bdd32a2b9c5bdc27,5,5001,9983393330,128
63192148bdd32a2b9c5bdc2a,5,5001,9983382063,128
63192148bdd32a2b9c5bdc2c,5,5001,9983336995,128
63192148bdd32a2b9c5bdc2f,5,5001,9983291927,128
63192148bdd32a2b9c5bdc3b,5,5001,9983280660,129
63192148bdd32a2b9c5bdc3e,5,5001,9983269393,129
63192148bdd32a2b9c5bdc40,5,5001,9983224325,129
63192148bdd32a2b9c5bdc43,5,5001,9983179257,129
63192148bdd32a2b9c5bdc4f,5,5001,9983165876,130
63192148bdd32a2b9c5bdc52,5,5001,9983152495,130
63192148bdd32a2b9c5bdc54,5,5001,9983098971,130
63192148bdd32a2b9c5bdc57,5,5001,9983045447,130
63192148bdd32a2b9c5bdc63,5,5001,9983032066,131
63192148bdd32a2b9c5bdc66,5,5001,9983018685,131
63192148bdd32a2b9c5bdc68,5,5001,9982965161,131
63192148bdd32a2b9c5bdc6b,5,5001,9982911637,131
63192148bdd32a2b9c5bdc77,5,5001,9982898256,132
63192148bdd32a2b9c5bdc7a,5,5001,9982884875,132
63192148bdd32a2b9c5bdc7c,5,5001,9982831351,132
63192148bdd32a2b9c5bdc7f,5,5001,9982777827,132
63192148bdd32a2b9c5bdc8b,5,5001,9982764446,133
63192148bdd32a2b9c5bdc8e,5,5001,9982751065,133
63192148bdd32a2b9c5bdc90,5,5001,9982697541,133
63192148bdd32a2b9c5bdc93,5,5001,9982644017,133
63192148bdd32a2b9c5bdc9f,5,5001,9982630636,134
63192148bdd32a2b9c5bdca2,5,5001,9982617255,134
63192148bdd32a2b9c5bdca4,5,5001,9982563731,134
63192148bdd32a2b9c5bdca7,5,5001,9982510207,134
63192148bdd32a2b9c5bdcb3,5,5001,9982496826,135
63192148bdd32a2b9c5bdcb6,5,5001,9982483445,135
63192148bdd32a2b9c5bdcb8,5,5001,9982429921,135
63192148bdd32a2b9c5bdcbb,5,5001,9982376397,135
63192148bdd32a2b9c5bdcc7,5,5001,9982363016,136
63192148bdd32a2b9c5bdcca,5,5001,9982349635,136
63192148bdd32a2b9c5bdccc,5,5001,9982296111,136
63192148bdd32a2b9c5bdccf,5,5001,9982242587,136
63192148bdd32a2b9c5bdcdb,5,5001,9982229206,137
63192148bdd32a2b9c5bdcde,5,5001,9982215825,137
63192148bdd32a2b9c5bdce0,5,5001,9982162301,137
63192148bdd32a2b9c5bdce3,5,5001,9982108777,137
63192148bdd32a2b9c5bdcef,5,5001,9982095396,138
63192148bdd32a2b9c5bdcf2,5,5001,9982082015,138
63192148bdd32a2b9c5bdcf4,5,5001,9982028491,138
63192148bdd32a2b9c5bdcf7,5,5001,9981974967,138
63192148bdd32a2b9c5bdd03,5,5001,9981961586,139
63192148bdd32a2b9c5bdd06,5,5001,9981948205,139
63192148bdd32a2b9c5bdd08,5,5001,9981894681,139
63192148bdd32a2b9c5bdd0b,5,5001,9981841157,139
63192148bdd32a2b9c5bdd17,5,5001,9981828925,140
63192148bdd32a2b9c5bdd1a,5,5001,9981816693,140
63192148bdd32a2b9c5bdd1c,5,5001,9981767765,140
63192148bdd32a2b9c5bdd1f,5,5001,9981718837,140
63192148bdd32a2b9c5bdd2b,5,5001,9981706605,141
63192148bdd32a2b9c5bdd2e,5,5001,9981694373,141
63192148bdd32a2b9c5bdd30,5,5001,9981645445,141
63192148bdd32a2b9c5bdd33,5,5001,9981596517,141
63192148bdd32a2b9c5bdd3f,5,5001,9981584285,142
63192148bdd32a2b9c5bdd42,5,5001,9981572053,142
63192148bdd32a2b9c5bdd44,5,5001,9981523125,142
63192148bdd32a2b9c5bdd47,5,5001,9981474197,142
63192149bdd32a2b9c5bdd53,5,5001,9981461965,143
63192149bdd32a2b9c5bdd56,5,5001,9981449733,143
63192149bdd32a2b9c5bdd58,5,5001,9981400805,143
63192149bdd32a2b9c5bdd5b,5,5001,9981351877,143
63192149bdd32a2b9c5bdd67,5,5001,9981339645,144
63192149bdd32a2b9c5bdd6a,5,5001,9981327413,144
63192149bdd32a2b9c5bdd6c,5,5001,9981278485,144
63192149bdd32a2b9c5bdd6f,5,5001,9981229557,144
63192149bdd32a2b9c5bdd7b,5,5001,9981217325,145
63192149bdd32a2b9c5bdd7e,5,5001,9981205093,145
63192149bdd32a2b9c5bdd80,5,5001,9981156165,145
63192149bdd32a2b9c5bdd83,5,5001,9981107237,145
63192149bdd32a2b9c5bdd8f,5,5001,9981095005,146
63192149bdd32a2b9c5bdd92,5,5001,9981082773,146
63192149bdd32a2b9c5bdd94,5,5001,9981033845,146
63192149bdd32a2b9c5bdd97,5,5001,9980984917,146
63192149bdd32a2b9c5bdda3,5,5001,9980972685,147
63192149bdd32a2b9c5bdda6,5,5001,9980960453,147
63192149bdd32a2b9c5bdda8,5,5001,9980911525,147
63192149bdd32a2b9c5bddab,5,5001,9980862597,147
63192149bdd32a2b9c5bddb7,5,5001,9980850365,148
63192149bdd32a2b9c5bddba,5,5001,9980838133,148
63192149bdd32a2b9c5bddbc,5,5001,9980789205,148
63192149bdd32a2b9c5bddbf,5,5001,9980740277,148
63192149bdd32a2b9c5bddcb,5,5001,9980728045,149
63192149bdd32a2b9c5bddce,5,5001,9980715813,149
63192149bdd32a2b9c5bddd0,5,5001,9980666885,149
63192149bdd32a2b9c5bddd3,5,5001,9980617957,149
63192149bdd32a2b9c5bdddf,5,5001,9980603960,150
63192149bdd32a2b9c5bdde2,5,5001,9980589963,150
63192149bdd32a2b9c5bdde4,5,5001,9980533975,150
63192149bdd32a2b9c5bdde7,5,5001,9980477987,150
63192149bdd32a2b9c5bddf3,5,5001,9980463990,151
63192149bdd32a2b9c5bddf6,5,5001,9980449993,151
63192149bdd32a2b9c5bddf8,5,5001,9980394005,151
63192149bdd32a2b9c5bddfb,5,5001,9980338017,151
63192149bdd32a2b9c5bde07,5,5001,9980324020,152
63192149bdd32a2b9c5bde0a,5,5001,9980310023,152
63192149bdd32a2b9c5bde0c,5,5001,9980254035,152
63192149bdd32a2b9c5bde0f,5,5001,9980198047,152
63192149bdd32a2b9c5bde1b,5,5001,9980184050,153
63192149bdd32a2b9c5bde1e,5,5001,9980170053,153
63192149bdd32a2b9c5bde20,5,5001,9980114065,153
63192149bdd32a2b9c5bde23,5,5001,9980058077,153
63192149bdd32a2b9c5bde2f,5,5001,9980044080,154
63192149bdd32a2b9c5bde32,5,5001,9980030083,154
63192149bdd32a2b9c5bde34,5,5001,9979974095,154
63192149bdd32a2b9c5bde37,5,5001,9979918107,154
63192149bdd32a2b9c5bde43,5,5001,9979904110,155
63192149bdd32a2b9c5bde46,5,5001,9979890113,155
63192149bdd32a2b9c5bde48,5,5001,9979834125,155
63192149bdd32a2b9c5bde4b,5,5001,9979778137,155
63192149bdd32a2b9c5bde57,5,5001,9979764140,156
63192149bdd32a2b9c5bde5a,5,5001,9979750143,156
63192149bdd32a2b9c5bde5c,5,5001,9979694155,156
63192149bdd32a2b9c5bde5f,5,5001,9979638167,156
63192149bdd32a2b9c5bde6b,5,5001,9979624170,157
63192149bdd32a2b9c5bde6e,5,5001,9979610173,157
63192149bdd32a2b9c5bde70,5,5001,9979554185,157
6319214abdd32a2b9c5bde73,5,5001,9979498197,157
6319214abdd32a2b9c5bde7f,5,5001,9979484200,158
6319214abdd32a2b9c5bde82,5,5001,9979470203,158
6319214abdd32a2b9c5bde84,5,5001,9979414215,158
6319214abdd32a2b9c5bde87,5,5001,9979358227,158
6319214abdd32a2b9c5bde93,5,5001,9979344230,159
6319214abdd32a2b9c5bde96,5,5001,9979330233,159
6319214abdd32a2b9c5bde98,5,5001,9979274245,159
6319214abdd32a2b9c5bde9b,5,5001,9979218257,159
6319214abdd32a2b9c5bdea7,5,5001,9979202145,160
6319214abdd32a2b9c5bdeaa,5,5001,9979186033,160
6319214abdd32a2b9c5bdeac,5,5001,9979121585,160
6319214abdd32a2b9c5bdeaf,5,5001,9979057137,160
6319214abdd32a2b9c5bdebb,5,5001,9979041025,161
6319214abdd32a2b9c5bdebe,5,5001,9979024913,161
6319214abdd32a2b9c5bdec0,5,5001,9978960465,161
6319214abdd32a2b9c5bdec3,5,5001,9978896017,161
6319214abdd32a2b9c5bdecf,5,5001,9978879905,162
6319214abdd32a2b9c5bded2,5,5001,9978863793,162
6319214abdd32a2b9c5bded4,5,5001,9978799345,162
6319214abdd32a2b9c5bded7,5,5001,9978734897,162
6319214abdd32a2b9c5bdee3,5,5001,9978718785,163
6319214abdd32a2b9c5bdee6,5,5001,9978702673,163
6319214abdd32a2b9c5bdee8,5,5001,9978638225,163
6319214abdd32a2b9c5bdeeb,5,5001,9978573777,163
6319214abdd32a2b9c5bdef7,5,5001,9978557665,164
6319214abdd32a2b9c5bdefa,5,5001,9978541553,164
6319214abdd32a2b9c5bdefc,5,5001,9978477105,164
6319214abdd32a2b9c5bdeff,5,5001,9978412657,164
6319214abdd32a2b9c5bdf0b,5,5001,9978396545,165
6319214abdd32a2b9c5bdf0e,5,5001,9978380433,165
6319214abdd32a2b9c5bdf10,5,5001,9978315985,165
6319214abdd32a2b9c5bdf13,5,5001,9978251537,165
6319214abdd32a2b9c5bdf1f,5,5001,9978235425,166
6319214abdd32a2b9c5bdf22,5,5001,9978219313,166
6319214abdd32a2b9c5bdf24,5,5001,9978154865,166
6319214abdd32a2b9c5bdf27,5,5001,9978090417,166
6319214abdd32a2b9c5bdf33,5,5001,9978074305,167
6319214abdd32a2b9c5bdf36,5,5001,9978058193,167
6319214abdd32a2b9c5bdf38,5,5001,9977993745,167
6319214abdd32a2b9c5bdf3b,5,5001,9977929297,167
6319214abdd32a2b9c5bdf47,5,5001,9977913185,168
6319214abdd32a2b9c5bdf4a,5,5001,9977897073,168
6319214abdd32a2b9c5bdf4c,5,5001,9977832625,168
6319214abdd32a2b9c5bdf4f,5,5001,9977768177,168
6319214abdd32a2b9c5bdf5b,5,5001,9977752065,169
6319214abdd32a2b9c5bdf5e,5,5001,9977735953,169
6319214abdd32a2b9c5bdf60,5,5001,9977671505,169
6319214abdd32a2b9c5bdf63,5,5001,9977607057,169
6319214abdd32a2b9c5bdf6f,5,5001,9977591387,170
6319214abdd32a2b9c5bdf72,5,5001,9977575717,170
6319214abdd32a2b9c5bdf74,5,5001,9977513037,170
6319214abdd32a2b9c5bdf77,5,5001,9977450357,170
6319214abdd32a2b9c5bdf83,5,5001,9977434687,171
6319214abdd32a2b9c5bdf86,5,5001,9977419017,171
6319214abdd32a2b9c5bdf88,5,5001,9977356337,171
6319214abdd32a2b9c5bdf8b,5,5001,9977293657,171
6319214abdd32a2b9c5bdf97,5,5001,9977277987,172
6319214bbdd32a2b9c5bdf9a,5,5001,9977262317,172
6319214bbdd32a2b9c5bdf9c,5,5001,9977199637,172
6319214bbdd32a2b9c5bdf9f,5,5001,9977136957,172
6319214bbdd32a2b9c5bdfab,5,5001,9977121287,173
6319214bbdd32a2b9c5bdfae,5,5001,9977105617,173
6319214bbdd32a2b9c5bdfb0,5,5001,9977042937,173
6319214bbdd32a2b9c5bdfb3,5,5001,9976980257,173
6319214bbdd32a2b9c5bdfbf,5,5001,9976964587,174
6319214bbdd32a2b9c5bdfc2,5,5001,9976948917,174
6319214bbdd32a2b9c5bdfc4,5,5001,9976886237,174
6319214bbdd32a2b9c5bdfc7,5,5001,9976823557,174
6319214bbdd32a2b9c5bdfd3,5,5001,9976807887,175
6319214bbdd32a2b9c5bdfd6,5,5001,9976792217,175
6319214bbdd32a2b9c5bdfd8,5,5001,9976729537,175
6319214bbdd32a2b9c5bdfdb,5,5001,9976666857,175
6319214bbdd32a2b9c5bdfe7,5,5001,9976651187,176
6319214bbdd32a2b9c5bdfea,5,5001,9976635517,176
6319214bbdd32a2b9c5bdfec,5,5001,9976572837,176
6319214bbdd32a2b9c5bdfef,5,5001,9976510157,176
6319214bbdd32a2b9c5bdffb,5,5001,9976494487,177
6319214bbdd32a2b9c5bdffe,5,5001,9976478817,177
6319214bbdd32a2b9c5be000,5,5001,9976416137,177
6319214bbdd32a2b9c5be003,5,5001,9976353457,177
6319214bbdd32a2b9c5be00f,5,5001,9976337787,178
6319214bbdd32a2b9c5be012,5,5001,9976322117,178
6319214bbdd32a2b9c5be014,5,5001,9976259437,178
6319214bbdd32a2b9c5be017,5,5001,9976196757,178
6319214bbdd32a2b9c5be023,5,5001,9976181087,179
6319214bbdd32a2b9c5be026,5,5001,9976165417,179
6319214bbdd32a2b9c5be028,5,5001,9976102737,179
6319214bbdd32a2b9c5be02b,5,5001,9976040057,179
6319214bbdd32a2b9c5be037,5,5001,9976024776,180
6319214bbdd32a2b9c5be03a,5,5001,9976009495,180
6319214bbdd32a2b9c5be03c,5,5001,9975948371,180
6319214bbdd32a2b9c5be03f,5,5001,9975887247,180
6319214bbdd32a2b9c5be04b,5,5001,9975871966,181
6319214bbdd32a2b9c5be04e,5,5001,9975856685,181
6319214bbdd32a2b9c5be050,5,5001,9975795561,181
6319214bbdd32a2b9c5be053,5,5001,9975734437,181
6319214bbdd32a2b9c5be05f,5,5001,9975719156,182
6319214bbdd32a2b9c5be062,5,5001,9975703875,182
6319214bbdd32a2b9c5be064,5,5001,9975642751,182
6319214bbdd32a2b9c5be067,5,5001,9975581627,182
6319214bbdd32a2b9c5be073,5,5001,9975566346,183
6319214bbdd32a2b9c5be076,5,5001,9975551065,183
6319214bbdd32a2b9c5be078,5,5001,9975489941,183
6319214bbdd32a2b9c5be07b,5,5001,9975428817,183
6319214bbdd32a2b9c5be087,5,5001,9975413536,184
6319214bbdd32a2b9c5be08a,5,5001,9975398255,184
6319214bbdd32a2b9c5be08c,5,5001,9975337131,184
6319214bbdd32a2b9c5be08f,5,5001,9975276007,184
6319214bbdd32a2b9c5be09b,5,5001,9975260726,185
6319214bbdd32a2b9c5be09e,5,5001,9975245445,185
6319214bbdd32a2b9c5be0a0,5,5001,9975184321,185
6319214bbdd32a2b9c5be0a3,5,5001,9975123197,185
6319214bbdd32a2b9c5be0af,5,5001,9975107916,186
6319214bbdd32a2b9c5be0b2,5,5001,9975092635,186
6319214bbdd32a2b9c5be0b4,5,5001,9975031511,186
6319214bbdd32a2b9c5be0b7,5,5001,9974970387,186
6319214cbdd32a2b9c5be0c3,5,5001,9974955106,187
6319214cbdd32a2b9c5be0c6,5,5001,9974939825,187
6319214cbdd32a2b9c5be0c8,5,5001,9974878701,187
6319214cbdd32a2b9c5be0cb,5,5001,9974817577,187
6319214cbdd32a2b9c5be0d7,5,5001,9974802296,188
6319214cbdd32a2b9c5be0da,5,5001,9974787015,188
6319214cbdd32a2b9c5be0dc,5,5001,9974725891,188
6319214cbdd32a2b9c5be0df,5,5001,9974664767,188
6319214cbdd32a2b9c5be0eb,5,5001,9974649486,189
6319214cbdd32a2b9c5be0ee,5,5001,9974634205,189
6319214cbdd32a2b9c5be0f0,5,5001,9974573081,189
6319214cbdd32a2b9c5be0f3,5,5001,9974511957,189
6319214cbdd32a2b9c5be0ff,5,5001,9974496451,190
6319214cbdd32a2b9c5be102,5,5001,9974480945,190
6319214cbdd32a2b9c5be104,5,5001,9974418921,190
6319214cbdd32a2b9c5be107,5,5001,9974356897,190
6319214cbdd32a2b9c5be113,5,5001,9974341391,191
6319214cbdd32a2b9c5be116,5,5001,9974325885,191
6319214cbdd32a2b9c5be118,5,5001,9974263861,191
6319214cbdd32a2b9c5be11b,5,5001,9974201837,191
6319214cbdd32a2b9c5be127,5,5001,9974186331,192
6319214cbdd32a2b9c5be12a,5,5001,9974170825,192
6319214cbdd32a2b9c5be12c,5,5001,9974108801,192
6319214cbdd32a2b9c5be12f,5,5001,9974046777,192
6319214cbdd32a2b9c5be13b,5,5001,9974031271,193
6319214cbdd32a2b9c5be13e,5,5001,9974015765,193
6319214cbdd32a2b9c5be140,5,5001,9973953741,193
6319214cbdd32a2b9c5be143,5,5001,9973891717,193
6319214cbdd32a2b9c5be14f,5,5001,9973876211,194
6319214cbdd32a2b9c5be152,5,5001,9973860705,194
6319214cbdd32a2b9c5be154,5,5001,9973798681,194
6319214cbdd32a2b9c5be157,5,5001,9973736657,194
6319214cbdd32a2b9c5be163,5,5001,9973721151,195
6319214cbdd32a2b9c5be166,5,5001,9973705645,195
6319214cbdd32a2b9c5be168,5,5001,9973643621,195
6319214cbdd32a2b9c5be16b,5,5001,9973581597,195
6319214cbdd32a2b9c5be177,5,5001,9973566091,196
6319214cbdd32a2b9c5be17a,5,5001,9973550585,196
6319214cbdd32a2b9c5be17c,5,5001,9973488561,196
6319214cbdd32a2b9c5be17f,5,5001,9973426537,196
6319214cbdd32a2b9c5be18b,5,5001,9973411031,197
6319214cbdd32a2b9c5be18e,5,5001,9973395525,197
6319214cbdd32a2b9c5be190,5,5001,9973333501,197
6319214cbdd32a2b9c5be193,5,5001,9973271477,197
6319214cbdd32a2b9c5be19f,5,5001,9973255971,198
6319214cbdd32a2b9c5be1a2,5,5001,9973240465,198
6319214cbdd32a2b9c5be1a4,5,5001,9973178441,198
6319214cbdd32a2b9c5be1a7,5,5001,9973116417,198
6319214cbdd32a2b9c5be1b3,5,5001,9973100911,199
6319214cbdd32a2b9c5be1b6,5,5001,9973085405,199
6319214cbdd32a2b9c5be1b8,5,5001,9973023381,199
6319214cbdd32a2b9c5be1bb,5,5001,9972961357,199
6319214cbdd32a2b9c5be1c7,5,5001,9972945169,200
6319214cbdd32a2b9c5be1ca,5,5001,9972928981,200
6319214cbdd32a2b9c5be1cc,5,5001,9972864229,200
6319214cbdd32a2b9c5be1cf,5,5001,9972799477,200
6319214cbdd32a2b9c5be1db,5,5001,9972783289,201
6319214cbdd32a2b9c5be1de,5,5001,9972767101,201
6319214dbdd32a2b9c5be1e0,5,5001,9972702349,201
6319214dbdd32a2b9c5be1e3,5,5001,9972637597,201
6319214dbdd32a2b9c5be1ef,5,5001,9972621409,202
6319214dbdd32a2b9c5be1f2,5,5001,9972605221,202
6319214dbdd32a2b9c5be1f4,5,5001,9972540469,202
6319214dbdd32a2b9c5be1f7,5,5001,9972475717,202
6319214dbdd32a2b9c5be203,5,5001,9972459529,203
6319214dbdd32a2b9c5be206,5,5001,9972443341,203
6319214dbdd32a2b9c5be208,5,5001,9972378589,203
6319214dbdd32a2b9c5be20b,5,5001,9972313837,203
6319214dbdd32a2b9c5be217,5,5001,9972297649,204
6319214dbdd32a2b9c5be21a,5,5001,9972281461,204
6319214dbdd32a2b9c5be21c,5,5001,9972216709,204
6319214dbdd32a2b9c5be21f,5,5001,9972151957,204
6319214dbdd32a2b9c5be22b,5,5001,9972135769,205
6319214dbdd32a2b9c5be22e,5,5001,9972119581,205
6319214dbdd32a2b9c5be230,5,5001,9972054829,205
6319214dbdd32a2b9c5be233,5,5001,9971990077,205
6319214dbdd32a2b9c5be23f,5,5001,9971973889,206
6319214dbdd32a2b9c5be242,5,5001,9971957701,206
6319214dbdd32a2b9c5be244,5,5001,9971892949,206
6319214dbdd32a2b9c5be247,5,5001,9971828197,206
6319214dbdd32a2b9c5be253,5,5001,9971812009,207
6319214dbdd32a2b9c5be256,5,5001,9971795821,207
6319214dbdd32a2b9c5be258,5,5001,9971731069,207
6319214dbdd32a2b9c5be25b,5,5001,9971666317,207
6319214dbdd32a2b9c5be267,5,5001,9971650129,208
6319214dbdd32a2b9c5be26a,5,5001,9971633941,208
6319214dbdd32a2b9c5be26c,5,5001,9971569189,208
6319214dbdd32a2b9c5be26f,5,5001,9971504437,208
6319214dbdd32a2b9c5be27b,5,5001,9971488249,209
6319214dbdd32a2b9c5be27e,5,5001,9971472061,209
6319214dbdd32a2b9c5be280,5,5001,9971407309,209
6319214dbdd32a2b9c5be283,5,5001,9971342557,209
6319214dbdd32a2b9c5be28f,5,5001,9971327611,210
6319214dbdd32a2b9c5be292,5,5001,9971312665,210
6319214dbdd32a2b9c5be294,5,5001,9971252881,210
6319214dbdd32a2b9c5be297,5,5001,9971193097,210
6319214dbdd32a2b9c5be2a3,5,5001,9971178151,211
